"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","review_profilename","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"4674",888,"Cervecería Centro Americana, S.A.",1157943534,2.5,2.5,2.5,"Barkeep101","American Adjunct Lager",3.5,2.5,"Famosa (Gallo)",5,5294
"4675",888,"Cervecería Centro Americana, S.A.",1154303547,5,4.5,4,"bunbury","American Adjunct Lager",4,4.5,"Famosa (Gallo)",5,5294
"4676",888,"Cervecería Centro Americana, S.A.",1153923854,2,2,2.5,"ViveLaChouffe","American Adjunct Lager",2,2,"Famosa (Gallo)",5,5294
"4677",888,"Cervecería Centro Americana, S.A.",1151961426,3,2,2,"JayTheFinn","American Adjunct Lager",2,2,"Famosa (Gallo)",5,5294
"4678",888,"Cervecería Centro Americana, S.A.",1151628095,2.5,1.5,2,"Dukeofearl","American Adjunct Lager",3,2,"Famosa (Gallo)",5,5294
"4679",888,"Cervecería Centro Americana, S.A.",1151626557,2,1.5,3,"jpm30","American Adjunct Lager",2,2,"Famosa (Gallo)",5,5294
"4680",888,"Cervecería Centro Americana, S.A.",1147860268,2.5,2,3,"scottoale","American Adjunct Lager",2.5,2.5,"Famosa (Gallo)",5,5294
"4681",888,"Cervecería Centro Americana, S.A.",1146365241,3,3.5,3,"tgbljb","American Adjunct Lager",3.5,3,"Famosa (Gallo)",5,5294
"4682",888,"Cervecería Centro Americana, S.A.",1145406440,2,1.5,1.5,"Drew966","American Adjunct Lager",3,1.5,"Famosa (Gallo)",5,5294
"4683",888,"Cervecería Centro Americana, S.A.",1145373773,1.5,2,2.5,"Conrad","American Adjunct Lager",1.5,2,"Famosa (Gallo)",5,5294
"4684",888,"Cervecería Centro Americana, S.A.",1142826799,1.5,3,1.5,"cracgor","American Adjunct Lager",3,1.5,"Famosa (Gallo)",5,5294
"4685",888,"Cervecería Centro Americana, S.A.",1142477623,2,3,4,"SkeeterHawk","American Adjunct Lager",3,2.5,"Famosa (Gallo)",5,5294
"4686",888,"Cervecería Centro Americana, S.A.",1136667282,2,2.5,2,"NJpadreFan","American Adjunct Lager",2.5,2,"Famosa (Gallo)",5,5294
"4687",888,"Cervecería Centro Americana, S.A.",1136430685,1,2,2,"Bighuge","American Adjunct Lager",2.5,1.5,"Famosa (Gallo)",5,5294
"4688",888,"Cervecería Centro Americana, S.A.",1136188968,1,1.5,3.5,"BeerBob","American Adjunct Lager",3,1.5,"Famosa (Gallo)",5,5294
"4689",888,"Cervecería Centro Americana, S.A.",1135674772,1.5,1,2,"goschool","American Adjunct Lager",1.5,1.5,"Famosa (Gallo)",5,5294
"4690",888,"Cervecería Centro Americana, S.A.",1134024245,1.5,1,2.5,"TheLongBeachBum","American Adjunct Lager",1,1,"Famosa (Gallo)",5,5294
"4691",29,"Anheuser-Busch",1268579652,2,2,2,"Wasatch","Light Lager",2,2,"Bud Light Lime",4.2,41821
"4692",29,"Anheuser-Busch",1216147375,2.5,2.5,3.5,"Weisnmeister","Light Lager",3,2,"Bud Light Lime",4.2,41821
"4693",1345,"Dick's Brewing Company",1306971686,3.5,3,3.5,"liveandletdie","American Blonde Ale",4,4,"Golden Ale",5.5,56626
"4694",1345,"Dick's Brewing Company",1306611236,4,4,3.5,"beertunes","American Blonde Ale",4,4,"Golden Ale",5.5,56626
"4695",1345,"Dick's Brewing Company",1306268190,3,3,3.5,"inthebeeraisle","American Blonde Ale",3.5,3,"Golden Ale",5.5,56626
"4696",1345,"Dick's Brewing Company",1290561857,4,3,3.5,"goatxpower","American Blonde Ale",4,3.5,"Golden Ale",5.5,56626
"4697",1345,"Dick's Brewing Company",1267934992,3,3.5,3.5,"RedDiamond","American Blonde Ale",4,3,"Golden Ale",5.5,56626
"4698",29,"Anheuser-Busch",1282612520,5,3.5,3,"Natainos","Light Lager",3,4,"Bud Light Lime",4.2,41821
"4699",29,"Anheuser-Busch",1293845193,3,2.5,1,"newcastleme","Light Lager",3,3,"Bud Light Lime",4.2,41821
"4700",29,"Anheuser-Busch",1293273058,2,1,2,"larrytm56","Light Lager",1,1,"Bud Light Lime",4.2,41821
"4701",29,"Anheuser-Busch",1292210749,4,3,5,"SteveoNY","Light Lager",2.5,2.5,"Bud Light Lime",4.2,41821
"4702",29,"Anheuser-Busch",1292103808,2,2,1.5,"mothman","Light Lager",3,2,"Bud Light Lime",4.2,41821
"4703",29,"Anheuser-Busch",1292053220,3,2.5,3,"Mora2000","Light Lager",3,3,"Bud Light Lime",4.2,41821
"4704",29,"Anheuser-Busch",1292037713,1.5,2.5,4,"woodychandler","Light Lager",2,2,"Bud Light Lime",4.2,41821
"4705",29,"Anheuser-Busch",1291269271,4.5,3,3,"OregonPaul","Light Lager",4,4,"Bud Light Lime",4.2,41821
"4706",29,"Anheuser-Busch",1291228285,2.5,2,2,"marty21","Light Lager",2,2,"Bud Light Lime",4.2,41821
"4707",29,"Anheuser-Busch",1290755744,2,1.5,1,"JLeege","Light Lager",1,1.5,"Bud Light Lime",4.2,41821
"4708",29,"Anheuser-Busch",1290482154,1,1.5,2,"beertunes","Light Lager",1,1.5,"Bud Light Lime",4.2,41821
"4709",29,"Anheuser-Busch",1290315690,4,2.5,2,"mattgreger","Light Lager",3,3.5,"Bud Light Lime",4.2,41821
"4710",29,"Anheuser-Busch",1289709207,2,2,3.5,"Radome","Light Lager",2.5,2,"Bud Light Lime",4.2,41821
"4711",29,"Anheuser-Busch",1289573219,2,2,2,"Brent","Light Lager",2,2,"Bud Light Lime",4.2,41821
"4712",29,"Anheuser-Busch",1289098514,3,2.5,2,"scott451","Light Lager",3,2.5,"Bud Light Lime",4.2,41821
"4713",29,"Anheuser-Busch",1288454561,3,2,1,"roddwolff","Light Lager",2.5,3.5,"Bud Light Lime",4.2,41821
"4714",29,"Anheuser-Busch",1288300542,3.5,1.5,3,"Domingo","Light Lager",1.5,2.5,"Bud Light Lime",4.2,41821
"4715",29,"Anheuser-Busch",1288154700,1,2,1,"jadejaws","Light Lager",1,1,"Bud Light Lime",4.2,41821
"4716",29,"Anheuser-Busch",1287375443,3,3,2.5,"EmericaMoon","Light Lager",2,3,"Bud Light Lime",4.2,41821
"4717",29,"Anheuser-Busch",1286829145,2.5,3,1.5,"beerprovedwright","Light Lager",2,2.5,"Bud Light Lime",4.2,41821
"4718",29,"Anheuser-Busch",1286498371,1,1.5,2,"Thorpe429","Light Lager",2,1,"Bud Light Lime",4.2,41821
"4719",29,"Anheuser-Busch",1286245085,2,1.5,1.5,"TheKingofWichita","Light Lager",1,1.5,"Bud Light Lime",4.2,41821
"4720",29,"Anheuser-Busch",1285622402,2.5,2,2.5,"TMoney2591","Light Lager",2.5,2.5,"Bud Light Lime",4.2,41821
"4721",29,"Anheuser-Busch",1285589017,2.5,2,2.5,"thagr81us","Light Lager",3,2,"Bud Light Lime",4.2,41821
"4722",29,"Anheuser-Busch",1285543282,4.5,3.5,3,"IntriqKen","Light Lager",3.5,4,"Bud Light Lime",4.2,41821
"4723",29,"Anheuser-Busch",1285537816,3.5,3,2.5,"Vdubb86","Light Lager",2.5,2.5,"Bud Light Lime",4.2,41821
"4724",29,"Anheuser-Busch",1285436568,2.5,1,2,"CBOLAND17","Light Lager",2,1,"Bud Light Lime",4.2,41821
"4725",29,"Anheuser-Busch",1285369437,3,2.5,3,"WesWes","Light Lager",3,3,"Bud Light Lime",4.2,41821
"4726",29,"Anheuser-Busch",1285300908,4,3,3,"tewaris","Light Lager",3,3,"Bud Light Lime",4.2,41821
"4727",29,"Anheuser-Busch",1284598889,3,2.5,3,"Kooz","Light Lager",2,3,"Bud Light Lime",4.2,41821
"4728",29,"Anheuser-Busch",1284420301,3,2.5,3,"Goliath","Light Lager",3.5,3,"Bud Light Lime",4.2,41821
"4729",29,"Anheuser-Busch",1283637669,4,2,2,"jiggahertz","Light Lager",2,2,"Bud Light Lime",4.2,41821
"4730",29,"Anheuser-Busch",1283265918,4,3,2,"JackieTH","Light Lager",1.5,3,"Bud Light Lime",4.2,41821
"4731",29,"Anheuser-Busch",1283239855,2.5,2,2.5,"harpus","Light Lager",2,2.5,"Bud Light Lime",4.2,41821
"4732",29,"Anheuser-Busch",1282705419,4.5,3,2.5,"Treyliff","Light Lager",2,3.5,"Bud Light Lime",4.2,41821
"4733",29,"Anheuser-Busch",1282591623,1.5,1.5,2.5,"nickoya","Light Lager",2,1.5,"Bud Light Lime",4.2,41821
"4734",29,"Anheuser-Busch",1282453709,2,2,2.5,"mikesgroove","Light Lager",2.5,2,"Bud Light Lime",4.2,41821
"4735",29,"Anheuser-Busch",1281906015,3,2.5,3,"austinhensley","Light Lager",1,2.5,"Bud Light Lime",4.2,41821
"4736",29,"Anheuser-Busch",1281846146,3.5,2.5,2.5,"FickleBeast","Light Lager",3.5,2.5,"Bud Light Lime",4.2,41821
"4737",29,"Anheuser-Busch",1281588039,2,4,3,"VietPong","Light Lager",2,2,"Bud Light Lime",4.2,41821
"4738",29,"Anheuser-Busch",1281388658,3.5,2.5,2,"mynie","Light Lager",3,2,"Bud Light Lime",4.2,41821
"4739",29,"Anheuser-Busch",1280805969,2,1.5,2,"thecarster1","Light Lager",1.5,1.5,"Bud Light Lime",4.2,41821
"4740",29,"Anheuser-Busch",1280100561,3,3,2.5,"TheSarge","Light Lager",3,2.5,"Bud Light Lime",4.2,41821
"4741",29,"Anheuser-Busch",1280027117,1.5,2,2.5,"Rayek","Light Lager",2.5,1.5,"Bud Light Lime",4.2,41821
"4742",29,"Anheuser-Busch",1268449103,4,3,2,"GeneralZod","Light Lager",3,3,"Bud Light Lime",4.2,41821
"4743",29,"Anheuser-Busch",1279902340,2.5,4,2,"kneeland","Light Lager",4,2.5,"Bud Light Lime",4.2,41821
"4744",29,"Anheuser-Busch",1279505431,3.5,1,1.5,"DrewKid4","Light Lager",3,2.5,"Bud Light Lime",4.2,41821
"4745",29,"Anheuser-Busch",1279325295,2,1.5,2,"pwoody11","Light Lager",1.5,1,"Bud Light Lime",4.2,41821
"4746",29,"Anheuser-Busch",1278951099,4,3,2.5,"HockeytownBrew","Light Lager",3,3,"Bud Light Lime",4.2,41821
"4747",29,"Anheuser-Busch",1278833636,1,1,1.5,"nrbw23","Light Lager",1,1,"Bud Light Lime",4.2,41821
"4748",29,"Anheuser-Busch",1278819762,1,2.5,3.5,"scaliasux","Light Lager",2.5,2,"Bud Light Lime",4.2,41821
"4749",29,"Anheuser-Busch",1278695589,2,1,1.5,"NDZonie","Light Lager",2,1,"Bud Light Lime",4.2,41821
"4750",29,"Anheuser-Busch",1278694885,4,3,2,"djhowell","Light Lager",3,3,"Bud Light Lime",4.2,41821
"4751",29,"Anheuser-Busch",1278607902,3.5,2,2,"TheElusiveAlexT","Light Lager",2.5,2,"Bud Light Lime",4.2,41821
"4752",29,"Anheuser-Busch",1278463617,2.5,2,1.5,"skenyon1811","Light Lager",2.5,2,"Bud Light Lime",4.2,41821
"4753",29,"Anheuser-Busch",1257200990,2.5,2,2.5,"NJpadreFan","Light Lager",2.5,2.5,"Bud Light Lime",4.2,41821
"4754",29,"Anheuser-Busch",1278315140,2,1.5,2,"aval89","Light Lager",2,1.5,"Bud Light Lime",4.2,41821
"4755",29,"Anheuser-Busch",1278206586,3,2,2.5,"philbe311","Light Lager",2,2.5,"Bud Light Lime",4.2,41821
"4756",29,"Anheuser-Busch",1278194034,2,2,3,"jporf911","Light Lager",2,2,"Bud Light Lime",4.2,41821
"4757",29,"Anheuser-Busch",1277751960,3.5,2,3,"prosper","Light Lager",1.5,1,"Bud Light Lime",4.2,41821
"4758",29,"Anheuser-Busch",1277662228,2,2.5,2,"IdrinkGas","Light Lager",2.5,2.5,"Bud Light Lime",4.2,41821
"4759",29,"Anheuser-Busch",1277526624,3,3,3,"Nerudamann","Light Lager",3,3.5,"Bud Light Lime",4.2,41821
"4760",29,"Anheuser-Busch",1277507741,1,1,2.5,"cyrenaica","Light Lager",1,1,"Bud Light Lime",4.2,41821
"4761",29,"Anheuser-Busch",1277482380,3,2.5,3,"dmamiano","Light Lager",2,1.5,"Bud Light Lime",4.2,41821
"4762",29,"Anheuser-Busch",1277341328,3,2.5,3,"bnes09","Light Lager",2.5,2,"Bud Light Lime",4.2,41821
"4763",29,"Anheuser-Busch",1276809222,4,2,2.5,"Kaiser777","Light Lager",2,3,"Bud Light Lime",4.2,41821
"4764",29,"Anheuser-Busch",1268628293,2,1,1.5,"JesseP09","Light Lager",1.5,1.5,"Bud Light Lime",4.2,41821
"4765",29,"Anheuser-Busch",1276570103,5,2,4,"spydergun45","Light Lager",3,4,"Bud Light Lime",4.2,41821
"4766",29,"Anheuser-Busch",1276447245,2,1.5,1.5,"Tomdee74","Light Lager",2,2,"Bud Light Lime",4.2,41821
"4767",29,"Anheuser-Busch",1276380764,4,2.5,2.5,"taez555","Light Lager",3,3,"Bud Light Lime",4.2,41821
"4768",29,"Anheuser-Busch",1275798066,2,2,2,"bundy462","Light Lager",2,2.5,"Bud Light Lime",4.2,41821
"4769",29,"Anheuser-Busch",1275793192,3.5,2,2,"wcudwight","Light Lager",2,3,"Bud Light Lime",4.2,41821
"4770",29,"Anheuser-Busch",1274051229,4,3,3,"deaconoflove","Light Lager",3,3,"Bud Light Lime",4.2,41821
"4771",29,"Anheuser-Busch",1274046139,1,2,2,"LimoBarbie","Light Lager",1,1,"Bud Light Lime",4.2,41821
"4772",29,"Anheuser-Busch",1274045915,3,2,2.5,"jmhart","Light Lager",3,2.5,"Bud Light Lime",4.2,41821
"4773",29,"Anheuser-Busch",1273788688,2,2,2,"carlspeed","Light Lager",2,2,"Bud Light Lime",4.2,41821
"4774",29,"Anheuser-Busch",1271546274,1,1,2,"Gavage","Light Lager",2,1,"Bud Light Lime",4.2,41821
"4775",29,"Anheuser-Busch",1271537848,5,2,3,"cheesepuffs","Light Lager",3,3.5,"Bud Light Lime",4.2,41821
"4776",29,"Anheuser-Busch",1271494599,1,2,2,"Schmittymack","Light Lager",1.5,1,"Bud Light Lime",4.2,41821
"4777",29,"Anheuser-Busch",1271019340,4.5,3.5,2.5,"tjsdomer2","Light Lager",3,4,"Bud Light Lime",4.2,41821
"4778",29,"Anheuser-Busch",1269301001,5,3.5,2,"SamN","Light Lager",2,3.5,"Bud Light Lime",4.2,41821
"4779",29,"Anheuser-Busch",1268924850,2,2,1.5,"DNICE555","Light Lager",2,1,"Bud Light Lime",4.2,41821
"4780",29,"Anheuser-Busch",1268714095,3,2,2,"techfed87","Light Lager",1,2.5,"Bud Light Lime",4.2,41821
"4781",29,"Anheuser-Busch",1267836590,2,1.5,3,"wahhmaster","Light Lager",2,1,"Bud Light Lime",4.2,41821
"4782",29,"Anheuser-Busch",1267588489,2.5,1,3,"OnThenIn","Light Lager",1.5,1.5,"Bud Light Lime",4.2,41821
"4783",29,"Anheuser-Busch",1266535751,3,3,3,"franktheman","Light Lager",3.5,4,"Bud Light Lime",4.2,41821
"4784",29,"Anheuser-Busch",1266278227,1.5,1.5,2,"FreshHawk","Light Lager",2,1.5,"Bud Light Lime",4.2,41821
"4785",29,"Anheuser-Busch",1266010849,3,2.5,2,"WwRGSwW","Light Lager",2.5,2,"Bud Light Lime",4.2,41821
"4786",29,"Anheuser-Busch",1265951488,1,1,1,"cratez","Light Lager",1,1,"Bud Light Lime",4.2,41821
"4787",29,"Anheuser-Busch",1265679750,3.5,2.5,3,"kdawg105","Light Lager",4,4,"Bud Light Lime",4.2,41821
"4788",29,"Anheuser-Busch",1265432363,1,1,3,"pnkHoody","Light Lager",1.5,1,"Bud Light Lime",4.2,41821
"4789",29,"Anheuser-Busch",1264647496,4.5,1.5,2.5,"mnrider","Light Lager",3,2.5,"Bud Light Lime",4.2,41821
"4790",29,"Anheuser-Busch",1263761332,4,2,3.5,"Luk13","Light Lager",2,2.5,"Bud Light Lime",4.2,41821
"4791",29,"Anheuser-Busch",1263180574,1,1,1,"elgiacomo","Light Lager",1,1,"Bud Light Lime",4.2,41821
"4792",29,"Anheuser-Busch",1262380866,3.5,2.5,2.5,"Cubsfan1087","Light Lager",2.5,3,"Bud Light Lime",4.2,41821
"4793",29,"Anheuser-Busch",1262134957,2.5,1.5,1.5,"kingcrowing","Light Lager",2,2,"Bud Light Lime",4.2,41821
"4794",29,"Anheuser-Busch",1261863542,3.5,1.5,2,"realbama","Light Lager",1.5,2.5,"Bud Light Lime",4.2,41821
"4795",29,"Anheuser-Busch",1257099922,3.5,3.5,3,"buschbeer","Light Lager",3,3.5,"Bud Light Lime",4.2,41821
"4796",29,"Anheuser-Busch",1261542658,3,2,2.5,"MrDanno96","Light Lager",2.5,2.5,"Bud Light Lime",4.2,41821
"4797",29,"Anheuser-Busch",1261290747,2,1.5,3,"northyorksammy","Light Lager",1.5,2,"Bud Light Lime",4.2,41821
"4798",29,"Anheuser-Busch",1259805477,3,3,2.5,"Billolick","Light Lager",3,2,"Bud Light Lime",4.2,41821
"4799",29,"Anheuser-Busch",1326166854,2,2,2,"Spider889","Light Lager",1.5,1,"Bud Light Lime",4.2,41821
"4800",29,"Anheuser-Busch",1325392915,4,4,3,"JoLight","Light Lager",3.5,4,"Bud Light Lime",4.2,41821
"4801",29,"Anheuser-Busch",1324988969,3,2.5,2.5,"Slatetank","Light Lager",2.5,3,"Bud Light Lime",4.2,41821
"4802",29,"Anheuser-Busch",1324802823,3.5,3,2.5,"phenomenologian","Light Lager",2.5,3,"Bud Light Lime",4.2,41821
"4803",29,"Anheuser-Busch",1323661627,3.5,3.5,4,"jsisko01","Light Lager",3,3.5,"Bud Light Lime",4.2,41821
"4804",29,"Anheuser-Busch",1323453977,2,2.5,2,"kangarooAdam59","Light Lager",2,2,"Bud Light Lime",4.2,41821
"4805",29,"Anheuser-Busch",1323389352,2.5,2.5,1.5,"emerge077","Light Lager",2,2.5,"Bud Light Lime",4.2,41821
"4806",29,"Anheuser-Busch",1322714370,2.5,3,3,"ZenAgnostic","Light Lager",2,3,"Bud Light Lime",4.2,41821
"4807",29,"Anheuser-Busch",1322267293,2.5,3,2.5,"MoreThanWine","Light Lager",2,2.5,"Bud Light Lime",4.2,41821
"4808",29,"Anheuser-Busch",1321731833,3,2.5,1.5,"psuKinger","Light Lager",2,2.5,"Bud Light Lime",4.2,41821
"4809",29,"Anheuser-Busch",1259039383,2,2,3,"AdvocateFan","Light Lager",3,1.5,"Bud Light Lime",4.2,41821
"4810",29,"Anheuser-Busch",1258955028,2,2.5,2,"twi1609372","Light Lager",1.5,2,"Bud Light Lime",4.2,41821
"4811",29,"Anheuser-Busch",1257724093,2.5,2.5,2,"rfgetz","Light Lager",2.5,2.5,"Bud Light Lime",4.2,41821
"4812",29,"Anheuser-Busch",1257571566,4.5,1.5,2,"natelocc787","Light Lager",2.5,2.5,"Bud Light Lime",4.2,41821
"4813",29,"Anheuser-Busch",1257470661,4.5,3,2.5,"drawbackwards","Light Lager",3,4,"Bud Light Lime",4.2,41821
"4814",29,"Anheuser-Busch",1257302792,2.5,2,3.5,"jsprain1","Light Lager",2.5,2,"Bud Light Lime",4.2,41821
"4815",29,"Anheuser-Busch",1257093092,1.5,2,2,"Bitterbill","Light Lager",2.5,2,"Bud Light Lime",4.2,41821
"4816",29,"Anheuser-Busch",1257039832,4,2,2,"matjack85","Light Lager",3,2.5,"Bud Light Lime",4.2,41821
"4817",29,"Anheuser-Busch",1256564777,1.5,2,2.5,"johnmichaelsen","Light Lager",2,2,"Bud Light Lime",4.2,41821
"4818",29,"Anheuser-Busch",1256250123,3.5,3.5,2.5,"tone77","Light Lager",3,3.5,"Bud Light Lime",4.2,41821
"4819",29,"Anheuser-Busch",1255569977,3,2.5,3,"Viggo","Light Lager",2,2.5,"Bud Light Lime",4.2,41821
"4820",29,"Anheuser-Busch",1255236615,2.5,2,2,"PEBKAC","Light Lager",4,3.5,"Bud Light Lime",4.2,41821
"4821",29,"Anheuser-Busch",1255228680,4,2.5,2.5,"marc956","Light Lager",2,3,"Bud Light Lime",4.2,41821
"4822",29,"Anheuser-Busch",1254949691,5,3.5,5,"psyphin","Light Lager",4,3.5,"Bud Light Lime",4.2,41821
"4823",29,"Anheuser-Busch",1254871209,4,2.5,3,"FatSean","Light Lager",3.5,3,"Bud Light Lime",4.2,41821
"4824",29,"Anheuser-Busch",1251867148,1.5,1,2,"Kwak","Light Lager",1,1,"Bud Light Lime",4.2,41821
"4825",29,"Anheuser-Busch",1254756421,5,4,4,"cgstarry","Light Lager",3,5,"Bud Light Lime",4.2,41821
"4826",29,"Anheuser-Busch",1254454904,4,2,1.5,"TheHammer","Light Lager",2.5,2.5,"Bud Light Lime",4.2,41821
"4827",29,"Anheuser-Busch",1254158627,1,1,1.5,"nickd717","Light Lager",1,1,"Bud Light Lime",4.2,41821
"4828",29,"Anheuser-Busch",1253848258,2.5,1.5,2,"HURTemHIZZY","Light Lager",2,2.5,"Bud Light Lime",4.2,41821
"4829",29,"Anheuser-Busch",1253841837,4.5,2,2,"smallbatchbrewer","Light Lager",2,3,"Bud Light Lime",4.2,41821
"4830",29,"Anheuser-Busch",1253200817,2.5,1,2,"CHSLBrew","Light Lager",2.5,1,"Bud Light Lime",4.2,41821
"4831",29,"Anheuser-Busch",1252612723,1,2,3,"sanjose2chico","Light Lager",1,1,"Bud Light Lime",4.2,41821
"4832",29,"Anheuser-Busch",1252414936,4,2,2,"superdedooperboy","Light Lager",3,2.5,"Bud Light Lime",4.2,41821
"4833",29,"Anheuser-Busch",1251926788,3,2,2,"mralphabet","Light Lager",1.5,2,"Bud Light Lime",4.2,41821
"4834",29,"Anheuser-Busch",1251414844,2,2,2,"scottyshades","Light Lager",2,2,"Bud Light Lime",4.2,41821
"4835",29,"Anheuser-Busch",1251246206,3,1.5,2,"bwd110","Light Lager",1.5,2,"Bud Light Lime",4.2,41821
"4836",29,"Anheuser-Busch",1251083526,1.5,2,1.5,"fff","Light Lager",1.5,1,"Bud Light Lime",4.2,41821
"4837",29,"Anheuser-Busch",1250824351,3.5,2.5,2.5,"vacax","Light Lager",4,2.5,"Bud Light Lime",4.2,41821
"4838",29,"Anheuser-Busch",1250818935,2.5,2.5,2,"mintjellie","Light Lager",1.5,2.5,"Bud Light Lime",4.2,41821
"4839",29,"Anheuser-Busch",1250817210,1,1.5,1.5,"CervezaMesa","Light Lager",1,1,"Bud Light Lime",4.2,41821
"4840",29,"Anheuser-Busch",1250650204,2.5,3,2.5,"Stunner97","Light Lager",2,3,"Bud Light Lime",4.2,41821
"4841",29,"Anheuser-Busch",1250561513,4,2,2,"vishneda","Light Lager",3,3,"Bud Light Lime",4.2,41821
"4842",29,"Anheuser-Busch",1250553877,3,3.5,3,"woodychandler","Light Lager",2.5,3.5,"Bud Light Lime",4.2,41821
"4843",29,"Anheuser-Busch",1250529043,4,2,3,"CanuckRover","Light Lager",2,2,"Bud Light Lime",4.2,41821
"4844",29,"Anheuser-Busch",1250380494,3,2,3,"ruckus232","Light Lager",2.5,3.5,"Bud Light Lime",4.2,41821
"4845",29,"Anheuser-Busch",1250104074,4.5,2,3,"DarkerTheBetter","Light Lager",2.5,2,"Bud Light Lime",4.2,41821
"4846",29,"Anheuser-Busch",1249870752,1,1,2,"JHutton","Light Lager",2.5,1,"Bud Light Lime",4.2,41821
"4847",29,"Anheuser-Busch",1249766670,1.5,2,1.5,"Amalak","Light Lager",1.5,1.5,"Bud Light Lime",4.2,41821
"4848",29,"Anheuser-Busch",1249616677,3,2,2,"BirdFlu","Light Lager",3,2,"Bud Light Lime",4.2,41821
"4849",29,"Anheuser-Busch",1248728560,1,1.5,3,"jgasparine","Light Lager",3,1,"Bud Light Lime",4.2,41821
"4850",29,"Anheuser-Busch",1248495579,3,2.5,3,"BierFan","Light Lager",3,2.5,"Bud Light Lime",4.2,41821
"4851",29,"Anheuser-Busch",1249569416,2.5,1.5,2.5,"rhinos00","Light Lager",1.5,1.5,"Bud Light Lime",4.2,41821
"4852",29,"Anheuser-Busch",1249267867,3,2,3.5,"BDTyre","Light Lager",2,2.5,"Bud Light Lime",4.2,41821
"4853",29,"Anheuser-Busch",1249155260,1.5,1.5,2,"MrMcGibblets","Light Lager",2,1.5,"Bud Light Lime",4.2,41821
"4854",29,"Anheuser-Busch",1249109938,5,2,2.5,"Platinum88","Light Lager",3,3,"Bud Light Lime",4.2,41821
"4855",29,"Anheuser-Busch",1249101451,3,1.5,2,"EsoxLucius","Light Lager",1,2,"Bud Light Lime",4.2,41821
"4856",29,"Anheuser-Busch",1249084343,1.5,2,3,"william5586","Light Lager",2,1.5,"Bud Light Lime",4.2,41821
"4857",29,"Anheuser-Busch",1249047928,2,2,3,"allergictomacros","Light Lager",2,2,"Bud Light Lime",4.2,41821
"4858",29,"Anheuser-Busch",1248979140,1,1,1,"alexm3728","Light Lager",1.5,1,"Bud Light Lime",4.2,41821
"4859",29,"Anheuser-Busch",1248884939,1,1,1.5,"mrmanning","Light Lager",1.5,1,"Bud Light Lime",4.2,41821
"4860",29,"Anheuser-Busch",1248807962,1,1.5,2,"basi76","Light Lager",1,1,"Bud Light Lime",4.2,41821
"4861",29,"Anheuser-Busch",1248383339,1,2,1.5,"Lemmiwinks","Light Lager",2,2,"Bud Light Lime",4.2,41821
"4862",29,"Anheuser-Busch",1248304242,3.5,2.5,3.5,"kkmiller76","Light Lager",1.5,2.5,"Bud Light Lime",4.2,41821
"4863",29,"Anheuser-Busch",1248245444,1,2,1.5,"callmescraps","Light Lager",1.5,1,"Bud Light Lime",4.2,41821
"4864",29,"Anheuser-Busch",1248142245,1,1,2,"blaje","Light Lager",1,1,"Bud Light Lime",4.2,41821
"4865",29,"Anheuser-Busch",1247794682,1.5,1,2,"wordemupg","Light Lager",2,1,"Bud Light Lime",4.2,41821
"4866",29,"Anheuser-Busch",1247552300,2.5,1.5,1,"randawakes","Light Lager",1,2.5,"Bud Light Lime",4.2,41821
"4867",29,"Anheuser-Busch",1246916683,1,1,2,"DwnTwnBwn","Light Lager",1,1,"Bud Light Lime",4.2,41821
"4868",29,"Anheuser-Busch",1246844905,3.5,2,2,"Phyl21ca","Light Lager",2,2,"Bud Light Lime",4.2,41821
"4869",29,"Anheuser-Busch",1246838270,2.5,2,1,"Fnord","Light Lager",1.5,2,"Bud Light Lime",4.2,41821
"4870",29,"Anheuser-Busch",1246778153,1,1,1,"kevzik","Light Lager",1,1,"Bud Light Lime",4.2,41821
"4871",29,"Anheuser-Busch",1246679653,2,2,3,"elricorico","Light Lager",2.5,2,"Bud Light Lime",4.2,41821
"4872",29,"Anheuser-Busch",1246653878,3.5,4,2.5,"UncleJimbo","Light Lager",3,3,"Bud Light Lime",4.2,41821
"4873",29,"Anheuser-Busch",1246401498,5,2,2,"toastage","Light Lager",2.5,4,"Bud Light Lime",4.2,41821
"4874",29,"Anheuser-Busch",1246325206,3,2,1.5,"hdofu","Light Lager",2,2,"Bud Light Lime",4.2,41821
"4875",29,"Anheuser-Busch",1246320626,1,3,3,"Armorus","Light Lager",2.5,1.5,"Bud Light Lime",4.2,41821
"4876",29,"Anheuser-Busch",1246127153,4,3.5,2,"cmiller1l66","Light Lager",1.5,4,"Bud Light Lime",4.2,41821
"4877",29,"Anheuser-Busch",1245866914,2,2,2.5,"canucklehead","Light Lager",2,2,"Bud Light Lime",4.2,41821
"4878",29,"Anheuser-Busch",1245725433,1,2,4,"bgreg3","Light Lager",3,1.5,"Bud Light Lime",4.2,41821
"4879",29,"Anheuser-Busch",1245418559,3,3.5,2.5,"junjun","Light Lager",2,3,"Bud Light Lime",4.2,41821
"4880",29,"Anheuser-Busch",1245335560,5,2.5,3,"alkemy","Light Lager",3.5,4.5,"Bud Light Lime",4.2,41821
"4881",29,"Anheuser-Busch",1245030230,4,2,1.5,"tj4288","Light Lager",3,2,"Bud Light Lime",4.2,41821
